云服务器快过期了，我还想继续用，该怎么办？	需要在管理控制台的用户中心订单管理中进行续订。
如何找回软件开发云用户密码？	背景信息软件开发云找回用户密码分为三种情况：管理员用户通过登录页面找回密码。普通用户通过登录页面找回密码。普通用户通过管理员从管理控制台重置密码。说明：管理员用户为注册的华为云用户，普通用户为管理员创建的用户。
如何准备MRS的数据源？	既可以处理OBS中的数据，也可以处理HDFS中的数据。在使用MRS分析数据前，需要先准备数据。将本地数据上传OBS。登录OBS管理控制台。在OBS上创建userdata桶，然后在userdata桶下创建program、input、output和log文件夹。单击创建桶，创建一个名称为userdata的桶。在userdata桶下单击新建文件夹，分别创建program、input、output和log目录。上传数据至userdata桶。进入program文件夹，单击点击放大选择用户程序。单击上传使用同样方式将用户数据文件上传至input目录。将OBS数据导入至HDFS。认证关闭，且运行中的集群，可执行将OBS数据导入至HDFS的操作。登录MRS管理控制台。进入文件管理页面，选择文件列表进入数据存储目录，如目录仅为示例，可以是界面上的任何目录，也可以通过新建创建新的目录。单击导入数据，通过点击放大选择OBS和HDFS路径，如图1所示。图1导入文件
哪些内容会占用我所购买的DDS实例空间	您正常的数据不包括备份数据，以及实例正常运行所需的数据比如系统数据库、数据库回滚日志、索引等。同时，产生的日志输出文件也会占用空间。这些文件会保证实例正常稳定地运行。
后台管理人员能否导出我存在OBS中的数据？	后台管理人员能否导出我存在OBS中的数据？显示安全性后台管理人员能否导出我存在OBS中的数据？后台管理人员能否导出我存在OBS中的数据？管理员无法导出用户数据。访问桶或对象时，如果桶或对象未公开，只有桶或对象的拥有者才能够访问，访问时需要提供安全密钥和SK
我从DataPipelineService用户界面最多可以创建多少个Pipeline？	目前默认每个用户最多可以创建10个Pipeline，同时系统支持用户根据实际需求调整最大配额。
卸载云硬盘时数据会丢失吗	不会。为了保证您的数据不丢失，我们建议按照以下流程卸载云硬盘：关闭待卸载云硬盘所挂载的云服务器云服务器关机后，卸载云硬盘。
“有状态容器应用”和“无状态容器应用”有什么不同？	无状态容器应用有什么不同？有状态容器应用：应用有多个实例，且每个实例承担不一样的功能，且每个实例间有依赖和前后启动顺序关系。通常用于有数据持久化存储要求的应用。无状态容器应用：应用实例间互相不依赖，任意一个Web请求完全与其他请求隔离，当请求端提出请求时，请求本身包含了相应端为相应这一请求所需的全部信息。无状态容器应用更易实现可靠性以及可伸缩性。
项目管理的成员如何设置为管理员？	项目管理员、非项目创建者，能添加其他成员为管理员吗？只有项目创建者，才有权限添加其他成员为项目管理员；普通项目管理员不能添加其他成员为项目管理员。
弹性云服务器上是否可以搭建数据库？	可以，我们不限制。您可以安装任何类型的数据库。
支持创建多少个域名/记录集/反向解析？	记录集反向解析？默认情况下，一个用户支持创建50个公网域名、500个记录集和50个反向解析。如果配额不满足实际需求，可以联系客服人员申请扩容。
CloudStream适用哪些场景？	服务的使用，聚焦于互联网和物联网场景，适用于实时性要求高、吞吐量大的业务场景。主要应用在互联网行业中小企业物联网车联网金融反欺诈等多种行业应用场景，如，互联网汽车、日志在线分析、在线机器学习、在线图计算、在线推荐算法应用等。实时流分析场景应用：实时大数据分析。场景特点：面向流数据，支持window、CEP、Join等复杂的流分析操作，毫秒级延迟。适用场景：在线分析，金融风控，交通流量分析，ETL，实时决策。物联网IOT场景应用：物联网在线数据分析。场景特点：物联网IoT直接调用CloudStream服务API，CloudStream可以实时读取传感器信息并执行用户的分析逻辑，分析结果对接到DIS、RDS等服务用于可视化、持久化、告警或报表展示。适用场景：电梯IoT、工业IoT、共享单车、互联网汽车和智能家居。
未绑定弹性IP的弹性云服务器能否访问外网？	能。公有云提供了免费的SNAT服务，支持创建的弹性云服务器默认使用有限带宽单向访问Internet，便于用户进行软件更新等操作，但是从Internet无法直接访问该弹性云服务器。即这种方式只能使弹性云服务器访问外部网络，外部网络不能直接访问弹性云服务器，且用户创建的所有弹性云服务器共享带宽。服务的工作原理请参见虚拟私有云用户指南。如果不需要使用此项访问外网的免费服务，您可以通过限制弹性云服务器所在安全组的出方向规则禁止其访问外网。具体方法如下：假设用户需要禁止弹性云服务器访问外网，同时又要让其访问192网段，则需要在安全组中进行如下配置：删除安全组中的默认出方向全通规则。该规则删除过后虚拟机将不能向外访问任何网络，包括VPC内部的网络。图1删除默认出方向安全组规则点击放大
安全性	显示安全性安全性
如何安装PostgreSQL客户端	官网提供了针对不同操作系统的客户端安装包，以及包含动态依赖库的软件包。RedHatLinux6下PostgreSQL9最新版本的单击此处下载，下面将以该版本为例，介绍如何获取相应安装包及完成安装。操作步骤获取PostgreSQL客户端安装包。在下载页面找到对应版本的链接，以postgresql95为例，打开页面后，即可下载安装包。图1下载PG客户端点击放大
启用云审计服务是否会影响其他云服务资源的性能？	不会。启用云审计服务不会影响其他云服务资源的性能。
